path,text
0021770.png,"Armored cyborg in teal metallic armor with glowing orange helmet, facing right"
0021771.png,Armored cyborg standing straight in teal metallic armor with a bright orange helmet
0021772.png,"Armored cyborg in teal suit with orange visor, bending knees in a crouch"
0021773.png,"Armored cyborg in teal armor with orange visor, stepping forward in walking motion"
0021774.png,"Armored cyborg in teal metallic suit and orange helmet, walking forward with knees bent"
0021775.png,Armored cyborg running forward in teal suit and orange helmet over a blue line
0021776.png,Armored cyborg sprinting forward in teal suit with orange helmet over a blue line
0021777.png,Armored cyborg leaping forward in mid-stride wearing teal armor and glowing orange helmet
0021778.png,Armored cyborg sprinting forward with legs extended in teal armor and orange helmet
0021779.png,Armored cyborg jumping diagonally upward in teal metallic armor with glowing orange visor
0021780.png,Armored cyborg curled into vertical ball shape with orange glowing orb at bottom
0021781.png,Armored cyborg diving downward horizontally in teal suit with forward bright orange helmet
0021782.png,Armored cyborg lying collapsed prone on the ground in teal armor with orange helmet
0021783.png,Armored cyborg suspended mid-air in teal armor with legs bent and orange helmet
0021784.png,Armored cyborg landing on feet with knees bent in teal suit and orange helmet
0021785.png,Armored cyborg crouching low in a wide stance wearing teal armor and orange visor
0021786.png,Armored cyborg tucked into a jumping ball posture with teal armor and orange helmet
0021828.png,"Green bat wing with dark shading, pointed upper claw, and scalloped lower edge"
0021829.png,"Green dragon wing with black outline, curved spiny ridge, and scalloped leathery webbing"
0021831.png,Green demon wing angled diagonally with black outline and sharp scalloped lower tips
0021832.png,Pair of outstretched green dragon wings with scalloped leathery membranes and black outlines
0021835.png,Green bat wing with black outline beside a cut-off wing section
0021836.png,Pair of folded green dragon wings with leathery membranes and sharp pointed tips
0021837.png,Pair of arched green demon wings with black outlines and sharp pointed edges
0021838.png,"Disassembled female character parts featuring blonde hair, blue flower, and cyan dress"
0021839.png,"Disassembled character pieces with blonde hair, green eyes, blue hairclip, and cyan tunic"
0021840.png,"Disassembled character pieces showing blonde hair, blue flower, cyan dress, and yellow limbs"
0021841.png,Character animation sheet displaying multiple small blonde figures under red brackets
0021842.png,Curved white and purple sword slash arc above a square blonde head block
0021843.png,"Disassembled blonde female character segments with blue bow, green eyes, and cyan outfit"
0021844.png,Blonde female warrior swinging a sword with black slash effect and detached head
0021845.png,Blonde warrior character lunging forward while thrusting a white straight sword rightward
0021846.png,"Disassembled humanoid character pieces featuring yellow armor, blonde hair, and cyan accents"
0021847.png,"Fragmented character pieces including blonde hair, blue ribbon, and cyan clothing components"
0021848.png,"Disassembled female character pieces with blonde hair, blue flower, and separated cyan limbs"
0021849.png,"Blonde warrior kneeling, holding a white sword forward in a cyan dress"
0021850.png,"Blonde warrior lunging forward with extended white sword, cyan clothing, and floating fragments"
0022347.png,"Feathered wing, white and light grey plumage, angled downwards in mid-flap"
0022348.png,"Feathered wing, white and grey plumage, pointing downwards with visible distinct primary feathers"
0022349.png,"Feathered wing, white and grey feathers, curved downward in a flapping motion"
0022350.png,"Feathered wing, large grey and white plumage, extending horizontally from a jointed base"
0022351.png,"Feathered wing, large grey and white plumage, resting vertically pointing downward"
0022352.png,"Feathered wing, large grey and white feathers, angled diagonally downward"
0022353.png,"Feathered wing, large grey and white plumage, partially extended sideways"
0022355.png,"Feathered wing, grey and white feathers, tilted downward from a base joint"
0022356.png,"Brown owl, standing upright facing three-quarters right with glowing orange eyes and yellow talons"
0022357.png,"Brown owl, standing facing right with glowing orange eyes and yellow feet"
0022358.png,"Brown owl, stepping forward to the right with glowing orange eyes and yellow talons"
0022359.png,"Brown owl, walking toward the right with yellow feet and glowing orange eyes"
0022360.png,"Brown owl, side profile facing right with yellow beak and glowing orange eye"
0022361.png,"Brown owl, rear view showing mottled brown plumage and yellow talons"
0022364.png,"Brown owl, side profile facing left with yellow beak and glowing orange eye"
0022365.png,"Brown owl, front view standing upright with glowing orange eyes and yellow feet"
0022366.png,"Brown owl, front view standing with dark brown plumage and glowing orange eyes"
0022367.png,"Brown owl, front view with glowing orange eyes, yellow feet, and open beak"
0022368.png,"Energy aura, glowing yellow flame effect outlined in vibrant purple and magenta"
0022369.png,"Energy aura, spiky yellow flame shape with a bright purple and red outline"
0022305.png,Blonde woman in dark teal bodysuit jumping downward with legs bent and ponytail trailing
0022306.png,Blonde woman in dark teal bodysuit running forward with one arm extended backward
0022307.png,Blonde woman in dark teal bodysuit crouching forward with arms outstretched to balance
0022308.png,Blonde woman in dark teal bodysuit curling forward mid-jump with long blonde ponytail
0022310.png,Blonde woman in dark teal bodysuit tucked into an upside-down midair roll
0022311.png,Blonde woman in dark teal bodysuit sitting in midair with legs extended outward
0022312.png,Blonde woman in dark teal bodysuit leaping upward with vertical ponytail and bent legs
0022313.png,Small blonde woman in dark teal bodysuit jumping downward with arms at sides
0022314.png,Blonde woman in dark teal bodysuit dashing forward in low stance with trailing ponytail
0022315.png,Blonde woman in dark teal bodysuit standing alert with slightly bent knees and ponytail
0022316.png,Blonde woman in dark teal bodysuit crouching low with knees bent facing right
0022317.png,Blonde woman in dark teal bodysuit crouching and aiming a small blue gun forward
0022318.png,Blonde woman in dark teal bodysuit standing in a defensive pose with bent knees
0022319.png,Blonde woman in dark teal bodysuit leaning forward in a ready stance facing right
0022320.png,Blonde woman in dark teal bodysuit crouching forward and firing a blue handgun
0022321.png,Blonde woman curled into ball amidst a burst of bright green electrical sparks
0022322.png,Blonde woman falling forward surrounded by scattered bright green energy particles
0022323.png,Blonde woman curled into a midair somersault encircled by glowing green energy
0022324.png,Blonde woman in dark teal bodysuit standing ready with blonde ponytail trailing backward
0022325.png,Energy blast shaped like an expanding white cloud with glowing lime-green outline
0022326.png,"Energy burst, bright lime-green with a glowing white-yellow core and two diagonal rays"
0022327.png,"Energy cloud, bright yellow-green with irregular puffy edges and a glowing white core"
0022328.png,"Dissolving cloud, speckled yellow-green with jagged edges and a glowing whitish center"
0022329.png,"Dispersing cloud, lime-green with speckled yellow highlights and darker green lumpy edges"
0022330.png,"Particle cloud, scattered lime-green and yellow clusters dissolving into small irregular shapes"
0022331.png,"Dispersed particle cloud, scattered yellow-green speckles breaking apart into tiny green dots"
0022332.png,"Stone wing, carved grey plumage with a small jagged joint on the right"
0022333.png,"Stone wing, carved grey feathers with a smooth upper curve and pointed tips"
0022334.png,"Stone wing, angled grey plumage with darker shading along the downward-pointing feathers"
0022335.png,"Stone wing, upright grey plumage accompanied by a smaller rocky joint on right"
0022337.png,"Stone wing, tilted grey feathered limb with a rough rocky base attached right"
0022338.png,"Feathered wing, white angel plumage curving downward with soft grey contour shading"
0022339.png,"Feathered wing, white plumage spread sideways with layered feathers and grey underside shading"
0022340.png,"Feathered wing, curved white angel plumage with rounded top and downward-hanging tips"
0022341.png,"Feathered wing, white plumage angled outward with grey shading along the individual feathers"
0022342.png,"Feathered wing, white angel plumage hanging downward with softly shaded layered tips"
0022343.png,"Feathered wing, white angel plumage angled downward with a vertical dark mark right"
0022344.png,"Feathered wing, slender curved white plumage with soft grey shading and pointed tips"
0022345.png,"Feathered wing, spread white plumage with layered feathers pointing downward in grey shading"
0022346.png,"Feathered wing, curved white plumage with folded feathers pointing diagonally downward in grey"
