path,text
0033206.png,"Round flame, white-hot center flickering into vibrant orange and dark red upward wisps"
0033207.png,a white background with a blue and green pattern
0033208.png,a purple and black logo with a white background
0033209.png,a cake with a candle on top
0033210.png,"Fireball with white core, yellow interior, and jagged red flaming outer edges"
0033211.png,"Arcade cabinet with red casing, black screen, blue dots and red control buttons"
0033212.png,"Arcade cabinet with red casing, black screen, blue dots and red control buttons"
0033213.png,Horizontal bar colored purple with translucent white spheres clustered beneath the center
0033214.png,"Blue fire flame, white core, dark blue outer glow, flickering jagged edges"
0033215.png,"Falling blue square particles, translucent lavender blocks, descending in a loose vertical trail"
0033216.png,"Sharp hanging stalactites, purple horizontal base, pale grey tapered points pointing downwards"
0033217.png,"Floating blue cubes, translucent light blue blocks, clustered together in a column shape"
0033218.png,"Red and yellow flame, white hot center, flickering fire with dark jagged outlines"
0033219.png,"Dark grey smoke cloud, billowy round sections, lighter top, darker shaded bottom base"
0033220.png,"Blue energy burst, white central glow, dark blue border, tall flickering flame shape"
0033221.png,"Tapered blue flame, white luminous center, thin dark blue outlines, vertical energy wisp"
0033222.png,"Hanging crystalline shards, dark purple base plate, pale grey spikes with white highlights"
0033223.png,"Metal chain, grey interlocking links, two red cylindrical handles at both ends"
0033224.png,"Flickering orange fire, yellow core, dark red outlines, tall and wavy vertical shape"
0033225.png,"Blue particle trail, small translucent squares, ascending in a scattered vertical formation"
0033226.png,"Metal funnel, brown thick rim, tan conical body, sharp black outlines, flat top"
0033227.png,"Blue energy aura, bright white center, jagged blue outlines, tall flickering flame appearance"
0033228.png,"Grey double doors, rectangular metal panels, dark central vertical bar, small blue handles"
0033229.png,"Blue particle cloud, scattered small squares, light blue and lavender hues, wide formation"
0033230.png,"Wide orange flame, white center, yellow inner glow, dark red border, flickering tip"
0033231.png,"Crumbling purple ceiling, dark base, falling brown debris, spherical rocks and dust particles"
0033232.png,"Hanging pale stalactites, dark purple flat base, long tapered spikes with white tips"
0033233.png,"Curved blue particle trail, small light blue squares, rising in a faint arc"
0033234.png,"Flame, blue, white center, light blue glow, jagged dark blue outline, vertical shape"
0033235.png,"Arcade cabinet, red housing, black screen with blue and green blocks, silver base"
0033236.png,"Geometric shape, blue, light and dark segments forming a wedge with yellow corners"
0033237.png,"Fire, vertical with white core, yellow and orange flames, jagged black-red edges"
0033238.png,"Arcade cabinet, green housing, black screen, red control knob, silver base"
0033239.png,"Man, standing, black formal suit, tan skin, short brown hair, small white eyes"
0033240.png,"Energy aura, blue, vertical orientation, white center, light blue glow, dark blue border"
0033241.png,"Stone platform, floating, purple top, jagged white rocky underside with black shadows"
0033242.png,"Flame, upward, white hot center, yellow inner glow, orange and dark red layers"
0033243.png,"Energy splash, dark purple, three sharp jagged spikes, black core, violet highlights"
0033244.png,"Platform, floating, purple top,"
0033245.png,Man in a black suit and white shirt walking in side profile
0033246.png,Horizontal bar colored purple with faint translucent white spheres floating underneath
0033247.png,"Swipe trail of reddish-brown color, shaped like a curved and blurred crescent"
0033248.png,Faint smoke trail of translucent white color rising in a narrow straight column
0033249.png,Man in a black suit with his arm extended straight out in front
0033250.png,Square particles of translucent light blue color floating in a vertical arrangement
0033251.png,a pixel art sprite
0033252.png,a white and blue sky with a few squares
0033253.png,"Flame, blue and white energy mass with a glowing core and jagged edges"
0033254.png,"Magic particles, light blue and lavender square fragments scattered in a loose cluster"
0033255.png,"Fire flame, tapering yellow core surrounded by orange and dark red jagged edges"
0033256.png,"Energy flame, bright white center with jagged electric blue and dark blue borders"
0033257.png,"Magical aura, tall white flame core encased in spiky light and dark blue"
0033258.png,"Burning fire, glowing white and yellow center with thick dark red outer borders"
0033259.png,"Blue fire, elongated white center flickering with jagged dark blue and light blue"
0033260.png,"Flickering flame, tall yellow and white core with thin dark red jagged outlines"
0033261.png,"Small fire, bright yellow and white center with orange and dark red edges"
0033262.png,"Energy pulse, oval white core surrounded by a jagged dark blue glow"
0033263.png,"Stone monument, teal and grey rectangular blocks with a glowing orange center panel"
0033264.png,"Jagged flame, bright white and yellow center with thick black and orange borders"
0033265.png,"Small bonfire, yellow and white core with thin flickering black and red edges"
0033266.png,"Simple flame, bright yellow and white center with thin orange and black outlines"
0033267.png,"Stone totem, blue-grey blocky figure with glowing orange eyes and a wide mouth"
0033268.png,"Hovering platform, dark purple top with a swirling grey and black tornado beneath"
0033269.png,"Jagged fire, yellow and white center surrounded by thin black and orange outlines"
0033270.png,"Acid splash, spiky lime green liquid with a thin purple line above it"
0033271.png,"Dark platform, purple horizontal block with grey orbs and spheres floating underneath"
0033272.png,a white background with squares and squares
0033273.png,"Purple ledge, dark horizontal platform with light grey vertical drips hanging below it"
0033274.png,"Fireball, white core with glowing orange edges and red trails"
0033275.png,"Platform, floating purple surface with white vertical energy streaks"
0033276.png,"Orb, translucent energy in pale pink and beige circular shades"
0033277.png,"Humanoid, blue robotic figure with red gloves and boots"
0033278.png,"Number, digit five in navy blue with light blue highlights"
0033279.png,"Helmet, armored green and dark blue with a horizontal slit"
0033280.png,"Gauntlet, red leather with silver metal studs on the knuckles"
0033281.png,"Flame, blue ethereal fire with white core and cyan edges"
0033282.png,"Flame, vertical white and yellow fire with dark red sparks"
0033283.png,"Platform, purple horizontal beam above tan and light brown streaks"
0033284.png,"Particles, cluster of light blue and pale lavender floating squares"
0033285.png,"Particles, small white and light blue square energy fragments"
0033286.png,"Totem, blue stone carving with rectangular patterns and a face"
0033287.png,"Platform, black surface with purple border and swirling violet vapor"
0033288.png,"Flame, tall blue energy wisp with a white center and dark blue outline"
0033289.png,"Platform, dark purple horizontal slab with white liquid dripping down in streaks"
0033290.png,"Mound, pile of golden-brown sand or soil with a rough textured surface"
0033291.png,"Rock, oval grey stone with a dark outline and light grey textured surface"
0033292.png,"Flame, slender column of fire with a white center and orange outer glow"
0033293.png,"Fireball, white hot center surrounded by flickering orange and dark red flames"
0033294.png,"Black smoke clouds, dark red outlines, resting on a flat horizontal red line"
0033295.png,"Flame, white glowing center, yellow middle section, jagged dark red outer edges"
0033296.png,"Vertical flame, white core, jagged yellow and orange outlines, small black sparks"
