path,text
007469.png,"Wooden post segment, vertical and light brown, with a dark right shadow"
007470.png,"Closed brown book with a square lock plate, page clasps, and stitching"
007471.png,"Wooden post segment, vertical and light brown, with a rounded upper-left corner"
007472.png,"Wooden post segment, vertical and light brown, tapered at the top and bottom"
007473.png,Blue stone wall corner tile with dark borders along bottom and left edges
007474.png,Blue stone wall tile with a dark border across the bottom edge
007475.png,Blue stone wall tile with a dark vertical border on the right edge
007476.png,Gabled stone wall tile with angled blue bricks over a tan triangular section
007477.png,Terracotta brick wall corner tile with dark borders along bottom and left edges
007478.png,Terracotta brick wall tile with a dark border across the bottom edge
007479.png,Terracotta brick wall tile with a dark vertical border on the right edge
007480.png,Gabled brick wall tile with angled terracotta bricks over a grey stone base
007361.png,"Snowman with white round body, dark brown outline, orange nose, and black coal buttons"
007362.png,"Skier wearing brown helmet, green jacket, blue pants, and yellow boots holding downward ski poles"
007363.png,"Skier wearing green jacket and yellow boots, raising both arms while holding ski poles"
007368.png,"Yeti with grey fur, dark brown outline, and glowing red eyes, standing upright"
007369.png,"Yeti with grey fur, dark brown outline, and red eyes, taking a walking step"
007370.png,"Yeti with grey fur, dark outline, red eyes, and open roaring mouth"
007371.png,"Skier wearing blue helmet, purple jacket, cyan pants, and yellow boots holding ski poles"
007372.png,"Skier wearing blue helmet and purple jacket, raising both arms while holding ski poles"
007501.png,Brown wooden door with grey handle set within a light grey stone wall
007502.png,Brown wooden door with a square handle inside a grey stone doorway frame
007503.png,Oval gold medallion with a dark outline and bright yellow textured pattern
007504.png,Yellow beehive with tiered horizontal segments and a dark arched entrance
007505.png,Archery target with red and white rings mounted on a wooden stand
007506.png,Brown rounded roof segment with dark trim and wooden plank shading
007507.png,Top-left corner of a grey stone wall with dark battlements
007508.png,Straight grey stone wall section topped with dark crenellations and light stones
007509.png,Top-right corner of a grey stone wall featuring dark battlements and accents
007510.png,Grey stone wall corner with horizontal dark battlement bands and brick patterns
007511.png,Grey stone corridor wall with two horizontal rows of dark crenellations
007512.png,Grey stone wall section with battlements meeting a right-side vertical border
007513.png,Grey stone wall section featuring a dark rectangular frame with an interior bar
007514.png,Dark rectangular doorway in a stone wall containing a brown wooden ladder
007515.png,Stone well with glowing cyan water beneath a brown wooden archway
007516.png,Round clay pot with an open rim and warm terracotta brown colouring
007517.png,Spherical dark grey bomb with a curving brown fuse attached at top
007518.png,Horizontal cut wooden log showing bark exterior and lighter circular end
007519.png,Vertical grey stone wall segment with battlements running down the left side
007520.png,Vertical grey stone wall segment with battlements running down the right side
007481.png,Wall junction segment in brown stone with vertical column and rightward horizontal branch
007482.png,Wall junction segment in brown stone with vertical column and leftward horizontal branch
007483.png,"Vertical wall segment in brown stone narrowing at the top, outlined in dark brown"
007484.png,Stone wall block in warm brown with dark left edge and brick details
007485.png,Stone wall block in warm brown with brick spots and lighter bottom band
007486.png,Arched doorway frame in brown stone surrounding an empty dark brown open entryway
007487.png,Stone wall block in warm brown with brick accents and dark right edge
007488.png,Stone wall block in blue-grey with dark left edge and rectangular brick details
007489.png,Stone wall block in blue-grey with rectangular brick accents and lighter bottom band
007490.png,Arched doorway frame in blue-grey stone surrounding an empty dark brown open entryway
007491.png,Stone wall block in blue-grey with brick accents and dark right edge
007492.png,Wall corner segment in brown stone with rounded top-left corner branching downwards and right
007493.png,Wall corner segment in brown stone with rounded top-right corner branching downwards and left
007494.png,Horizontal wall segment in brown stone bordered by dark brown stripes on edges
007495.png,Square window on brown wall with dark border and two light blue panes
007496.png,"Wooden door in a brown stone archway, centered with a small blue handle"
007497.png,Left-side wooden door in a brown stone arch with blue handle on right
007498.png,Right-side wooden door in a brown stone arch with blue handle on left
007499.png,Square window on blue-grey wall with dark border and two light blue panes
007500.png,Wooden door in a blue-grey stone archway with a small light blue handle
007441.png,Ground tile of tan dirt bordered by green grass on the right
007442.png,"Small autumn tree with rounded yellow foliage, brown trunk, and dark outline"
007443.png,"Small green tree with rounded foliage, dark brown outline, and tiny trunk"
007444.png,Green tree canopy section with curved leafy clumps and dark brown outlines
007445.png,Green tree canopy corner with rounded leafy sections and dark brown outline
007446.png,Orange tree canopy section with rounded foliage chunks and dark brown outline
007447.png,Orange tree canopy corner with curved foliage segments and dark brown outline
007448.png,"Two red mushrooms with white spots, brown stems, and thick dark outlines"
007449.png,Ground tile of tan dirt bordered by green grass on the lower-left
007450.png,Ground tile of tan dirt bordered by green grass along the bottom
007451.png,Ground tile of tan dirt bordered by green grass along bottom and right
007452.png,Ground tile of tan dirt with green grass in the upper-left corner
007453.png,Ground tile of tan dirt with green grass in the upper-right corner
007454.png,Ground tile of tan dirt with green grass in the lower-right corner
007455.png,Ground tile of tan dirt with green grass in the lower-left corner
007456.png,Stepping stone path with light grey square paving stones on green grass
007457.png,Wooden fence corner post connected to a horizontal rail on the right
007458.png,Wooden fence center post connected to horizontal rails on both sides
007459.png,Wooden fence corner post connected to a horizontal rail on the left
007460.png,Single wooden fence post standing vertically with a dark brown outline
007421.png,"Race track accessories with red and blue flags, barriers, and arrow signs"
007422.png,Tall green hill with a dark outline and light green dotted shading
007423.png,Rounded green mound with dark brown outline and textured interior spots
007424.png,Green double hill with a small rounded mound beside a taller peak
007425.png,Green double hill with a taller peak beside a small rounded mound
007426.png,Yellow double hill with a small rounded mound beside a taller peak
007427.png,Yellow double hill with a taller peak beside a small rounded mound
007428.png,Tall yellow hill with a dark brown outline and lighter textured spots
007429.png,Low green mound with a dark brown outline and flat bottom edge
007430.png,Low yellow mound with a dark brown outline and flat bottom edge
007431.png,Ground tile showing green grass on the top-left corner over tan dirt
